listing_id,y_fused,y_clean,y_review
771870136610057169,3,3,0.0
771918390264300599,76,76,0.0
771961589340472067,0,0,0.0
774720286543224436,0,0,0.0
774741244725477536,1,1,0.0
774766839213283130,2,2,0.0
774775532446402418,41,41,6.0
774778034807808122,0,0,0.0
771962449581256963,55,55,6.0
771967712456918474,77,77,0.0
771992176677623490,0,0,0.0
772002179366812090,0,0,0.0
772003410329132579,38,38,0.0
772135787688936954,89,89,0.0
772163145887336030,25,25,12.0
772198560326818270,0,0,0.0
772234088877834938,11,11,0.0
772239381534659822,65,65,6.0
772279462487875919,72,38,72.0
774790005240645091,17,17,0.0
774802408005054624,0,0,0.0
774826768451201686,30,30,0.0
772304450747416511,89,89,0.0
772323038129926601,20,20,6.0
772388654659113138,2,2,0.0
772490456980779766,16,16,0.0
772490937291764018,12,12,0.0
772492532636629319,12,12,0.0
772534152702839580,42,42,0.0
772544063239377923,1,1,0.0
772560809110228074,76,76,0.0
772582741069585344,20,20,0.0
772582827254717471,20,20,0.0
772582961050465003,20,20,0.0
772583089773437359,22,22,0.0
772583096454227135,18,18,0.0
772583145283456636,22,22,0.0
772583173495353742,22,22,0.0
772583284030848410,20,20,0.0
772596782067442622,1,1,0.0
774836321544269499,0,0,0.0
774843999742350040,52,52,6.0
774847859612203928,0,0,0.0
774964827545681619,14,14,0.0
774997494059685168,89,89,0.0
775141157558032530,37,37,0.0
772607042480055880,0,0,0.0
772622520708905170,0,0,0.0
776326805655845596,0,0,0.0
776332812095106464,44,44,6.0
776464705938939707,0,0,0.0
776525177219948145,0,0,0.0
776537896059013270,52,52,0.0
776615878891313388,32,32,0.0
776620930082932920,29,29,0.0
776685339700901948,0,0,0.0
775328752462827141,0,0,0.0
775347520118311909,3,3,0.0
775370554168722901,5,5,0.0
776685513171440422,0,0,0.0
776738128391277021,0,0,0.0
776755386216958333,36,36,0.0
776759187442679676,17,17,0.0
776812321278978993,1,1,0.0
776958081437989970,44,44,12.0
776975856045992795,46,46,6.0
776989156532266496,5,5,0.0
777210105036572525,56,56,0.0
777263304379648003,33,33,0.0
777280711796252100,0,0,0.0
775391797402674304,0,0,0.0
775404417497255085,5,5,0.0
777400533093886095,0,0,0.0
777403051452968837,39,39,12.0
777428711682463144,89,89,0.0
777430110215839292,0,0,0.0
777430853925468516,0,0,0.0
777439966917556755,5,5,0.0
777522603710150946,0,0,0.0
777547471265399608,1,1,0.0
777563851225513973,0,0,0.0
777572930730588568,0,0,0.0
777626443434564690,0,0,0.0
775404906098039775,45,45,0.0
775408101743191192,7,7,0.0
775408494394003987,5,5,0.0
775422512052165889,2,2,0.0
775434149526341783,0,0,0.0
775492348920244062,8,8,0.0
775598595236474968,18,18,0.0
775889925250617412,0,0,0.0
775955744385547821,6,6,0.0
775966284146509182,6,0,6.0
776003056822378088,0,0,0.0
776007097389560367,0,0,0.0
776013736440101802,0,0,0.0
776018834861372435,46,46,6.0
776027620120107434,0,0,0.0
776028553290709192,17,17,0.0
776058905828707468,59,59,0.0
777662577507681372,88,88,6.0
777686245168591491,55,55,24.0
777760571218948460,0,0,0.0
777772607597688935,17,17,6.0
777802203255436038,39,39,12.0
777819432822411458,88,88,0.0
778012566509598679,46,46,0.0
778085332786348581,0,0,0.0
778207541912919166,3,3,0.0
778211862154488577,6,6,0.0
778240985641311700,0,0,0.0
776071696118223930,2,2,0.0
776072363078619431,0,0,0.0
776078472681139612,1,1,0.0
776103242936974883,30,23,30.0
776129453363109091,0,0,0.0
776152317850229170,1,1,0.0
778285620198111040,0,0,0.0
778325304359084933,0,0,0.0
778325440288816433,0,0,0.0
778328470271725273,0,0,0.0
778372032945748991,35,35,0.0
778409450861387600,0,0,0.0
778441097353195696,26,26,6.0
778457317754893437,2,2,0.0
778572000129057354,0,0,0.0
778574542530282444,45,45,0.0
778988559577357784,79,79,0.0
779010937952266773,89,89,0.0
776250907335139310,31,31,0.0
776267007027362660,48,48,0.0
776267527494946591,9,9,0.0
776326406718532799,64,64,0.0
780947188230304953,0,0,0.0
781070167326135184,46,46,0.0
781241825396822509,0,0,0.0
781242816348905832,0,0,0.0
781275298457083998,0,0,0.0
781311253609661076,17,17,0.0
781354257177220014,2,2,0.0
781371447326333858,0,0,0.0
779014938888711241,2,2,0.0
779054083848267105,0,0,0.0
779062833521269078,1,1,0.0
779066714362553158,0,0,0.0
779071174386476941,0,0,0.0
779090854871808720,22,22,0.0
779482597825709997,0,0,0.0
779613270831966623,16,16,0.0
779776296413227357,7,7,0.0
779785361288282366,48,26,48.0
779805772745559832,3,3,0.0
781375615513612622,2,2,0.0
781387162275319892,35,35,6.0
781400979774367017,28,28,0.0
781415651072000593,30,30,0.0
781447553772633220,27,27,18.0
781688772983269636,74,74,0.0
781689525335094212,0,0,0.0
779809091729291498,19,19,0.0
779849998311560128,0,0,0.0
779948587016223324,0,0,0.0
779973859525247404,19,19,0.0
780001586604241796,0,0,0.0
780006096308383874,17,17,0.0
780097544898278919,9,9,0.0
780226637180973739,61,61,0.0
780262869862519343,2,2,0.0
780330742819725859,2,2,0.0
781800348872823259,16,16,0.0
781804244104102364,65,65,12.0
781826694930863880,0,0,0.0
781837617897194814,5,5,0.0
781851253728798676,3,3,0.0
781921444998908083,0,0,0.0
781949645524311249,48,48,0.0
781954441500424897,0,0,0.0
781958828895172889,14,14,0.0
780362398007650017,3,3,0.0
780363355344579209,0,0,0.0
780367558387044721,0,0,0.0
780503121275543368,0,0,0.0
780543234013911132,0,0,0.0
780560899891607462,57,57,0.0
780587217645146312,0,0,0.0
780592966741103871,0,0,0.0
780668483288863242,0,0,0.0
780692750042272542,44,44,0.0
780793386308713533,36,36,0.0
781968768297440066,0,0,0.0
781979920797861016,47,47,0.0
782103563723922579,0,0,0.0
782158354276327003,0,0,0.0
782300583829333108,0,0,0.0
782404014855199852,65,65,0.0
782436079416449092,0,0,0.0
782595339625590679,17,17,0.0
780897141519639753,0,0,0.0
786178301572408675,0,0,0.0
786182923448059288,56,56,0.0
786247981418944065,0,0,0.0
786291775348380922,1,1,0.0
786339755153004626,3,3,0.0
786351045272502197,1,1,0.0
786353625151565474,84,84,0.0
786375276017393762,0,0,0.0
786453675169924255,89,89,0.0
786507816464532831,60,60,0.0
782602259984951279,17,17,0.0
782661008019550832,16,16,0.0
782703731135941912,53,53,0.0
782837059423533942,42,13,42.0
782932651604019354,3,3,0.0
783197230697315653,88,88,0.0
786557479422953962,18,18,0.0
786561442853576095,0,0,0.0
786567164909772806,0,0,0.0
786689028697613402,42,42,0.0
786704154938363139,0,0,0.0
786813064665583652,88,88,0.0
786813426813213019,89,89,0.0
786813705384661274,89,89,0.0
786824512560943945,61,61,0.0
786875707533342660,0,0,0.0
786892001532429718,8,8,0.0
783231572150683927,0,0,0.0
783291200468768256,39,39,0.0
783296639856949704,0,0,0.0
783305472099181331,41,41,0.0
783324749766796882,36,36,0.0
783350966806640141,3,3,0.0
783383010954013483,0,0,0.0
783464024543160331,0,0,0.0
783522420840578469,23,23,6.0
786895030497240792,0,0,0.0
786915040612156936,20,20,0.0
786944318902153348,0,0,0.0
786986645361368404,80,80,0.0
787003220376895637,76,76,0.0
787065483397206331,30,29,30.0
787169234885074235,2,2,0.0
787197176717299032,70,70,0.0
787238307521673198,1,1,0.0
787322546345191716,0,0,0.0
787489993862135422,0,0,0.0
783565797144842727,2,2,0.0
783603959542380666,89,89,0.0
783615162751617942,61,61,0.0
783619413754613935,50,50,6.0
783623234937280854,34,34,6.0
783995604151732967,65,65,12.0
784006807530911630,3,3,0.0
784023302325164605,0,0,0.0
784124479509853993,9,9,0.0
784155384180596269,54,54,0.0
784294277993627702,3,3,0.0
784655878980242901,89,89,0.0
787547046845187866,34,34,0.0
787550427791648461,73,73,0.0
787564313404336491,20,20,0.0
787590858545007533,74,74,0.0
787639567025687909,1,1,0.0
787857735797161138,84,51,84.0
787900887666890786,65,65,0.0
787917881988426164,0,0,0.0
787927073413255581,31,31,6.0
787999065887227438,89,89,0.0
788055270949292372,55,55,0.0
784672458205813555,61,61,12.0
784739684946519089,1,1,0.0
784769682704759415,0,0,0.0
784777365560010842,3,3,0.0
784790872680369789,13,13,0.0
788070664074856714,27,27,0.0
788247508204883788,0,0,0.0
788308144653208576,62,62,6.0
788328674800030171,49,49,0.0
788465505169839820,6,0,6.0
788537271422081521,0,0,0.0
788636784435692945,0,0,0.0
788972847900260034,3,3,0.0
789029499490692194,1,1,0.0
789054232678927551,0,0,0.0
789257430540589759,0,0,0.0
784796714161686484,0,0,0.0
784840483028971030,0,0,0.0
784908269976623770,2,2,0.0
784913772644779819,27,27,18.0
784992346056177689,6,6,0.0
785362965883004752,0,0,0.0
785403855673751437,76,76,18.0
789446125370099615,33,33,30.0
789758936783657072,0,0,0.0
789762861812559195,0,0,0.0
789818156626793452,60,60,0.0
789829147997054743,20,20,0.0
789835463760764236,47,47,0.0
789847148265694934,25,25,6.0
789850979080614897,0,0,0.0
789857234658564657,46,46,0.0
789900944936543773,65,65,0.0
785411909264885705,3,3,0.0
785477500044951072,37,37,0.0
785499763795327535,89,89,0.0
785579879561981885,1,1,0.0
785601696900959075,89,89,0.0
785614258641560502,20,20,0.0
785618869255893579,17,17,0.0
785637169517267565,0,0,0.0
785688352714247316,1,1,0.0
785740793749619403,0,0,0.0
785853179336797488,89,89,6.0
786136894869462302,51,51,30.0
789958840769275624,0,0,0.0
789961263149182314,20,20,0.0
790040738335583345,1,1,0.0
790110712110282257,2,2,0.0
790126950595547841,6,6,0.0
790333576079499985,0,0,0.0
790526078204876288,89,89,0.0
790527792300128395,40,40,30.0
790530143812144447,1,1,0.0
790545997885341824,32,32,30.0
790576401772345363,0,0,0.0
786149074369437257,5,5,0.0
786153051297683129,3,3,0.0
791250597874813492,74,74,0.0
791289377443396780,3,3,0.0
791325232039728302,6,6,0.0
791362835878118534,0,0,0.0
790642720405672493,0,0,0.0
790682390329571283,6,6,0.0
790689611092002953,2,2,0.0
790690458373831288,20,20,0.0
790823862952309361,89,89,0.0
790946338212660871,54,54,0.0
790946345719115749,54,54,0.0
791089336676417488,30,30,18.0
791171438144825999,30,30,0.0
791200059474381820,2,2,0.0
791365259981867392,0,0,0.0
791371524330750277,0,0,0.0
791382115379320797,0,0,0.0
791460584187166313,89,89,0.0
791539646807027059,0,0,0.0
791547385152000202,2,2,0.0
791899211876811806,21,21,0.0
791224387772379947,1,1,0.0
796500157243909076,0,0,0.0
796542718936118514,9,9,0.0
796586843818916029,89,89,0.0
796596570478214970,3,3,0.0
796660992700511337,31,31,0.0
796927511764767418,0,0,0.0
796960449374949639,69,69,0.0
796973015167154994,2,2,0.0
796973696740712786,2,2,0.0
796986371882195221,2,2,0.0
791933017132228878,60,9,60.0
791961034657424212,69,69,0.0
792014763599128593,1,1,0.0
792016520538275128,0,0,0.0
792034633163081131,16,16,0.0
792067793364366503,0,0,0.0
792071572004799347,30,30,0.0
792084481792213383,2,2,0.0
792127771538948078,0,0,0.0
796987227532480934,48,48,0.0
796988135828055611,3,3,0.0
796993840883802349,2,2,0.0
796995020441290618,2,2,0.0
797100390447847177,58,58,30.0
797161677213334866,89,89,0.0
797187969473896429,73,73,0.0
797294766825705391,40,40,0.0
797342493959826831,89,89,0.0
797348073045001503,1,1,0.0
797408025766016354,0,0,0.0
792134666827224780,2,2,0.0
792142016859270276,46,46,0.0
792154227101270228,30,30,0.0
792250086445040724,0,0,0.0
797532770024273727,74,74,0.0
797577207386252643,48,48,6.0
797749636813293902,9,9,6.0
797846717846008314,3,3,0.0
797894095534905728,0,0,0.0
798070055983611922,2,2,0.0
798082812604809443,3,3,0.0
798085838750475432,12,6,12.0
798131035300073974,2,2,0.0
798136867595787961,0,0,0.0
798205651004437942,10,10,0.0
798371719775859479,47,47,0.0
792261106552376426,20,20,0.0
792424049442672164,62,62,0.0
792719851832898977,74,74,0.0
792762785362533299,63,63,0.0
792766482547093509,89,89,0.0
792775101360784896,68,68,0.0
798465931580249330,0,0,0.0
798499291435284270,2,2,0.0
798552098675454820,84,84,0.0
798764378145311549,0,0,0.0
798797430485788840,0,0,0.0
798819132744121861,0,0,0.0
798846714750588023,45,45,0.0
798855206265058316,89,89,0.0
798865077636662623,45,45,0.0
799160987378663215,0,0,0.0
799162258800932959,0,0,0.0
792793758746280508,27,27,0.0
792797538929761246,88,88,0.0
792827337331390990,89,89,0.0
792894603379980524,59,59,6.0
792921296328561476,0,0,0.0
793061028524792296,2,2,0.0
793077319627619018,2,2,0.0
793077855709558476,0,0,0.0
793305335027186680,89,89,0.0
793305971249108991,81,81,0.0
793306261107429606,0,0,0.0
793436180551697640,13,13,0.0
793439340837320926,13,13,12.0
793446715018744491,62,62,0.0
793471885965153009,3,3,0.0
793539365815167335,28,28,18.0
793573252682592352,44,44,0.0
799170991396680986,46,46,0.0
799180555434739980,0,0,0.0
799189690264226761,0,0,0.0
799196986985425752,0,0,0.0
799298437148913940,20,20,0.0
799414421319259127,46,46,0.0
799440231073284274,19,19,0.0
799478806479524557,0,0,0.0
799513237725073820,50,50,18.0
799530813091808684,23,23,18.0
799545397069606750,60,60,0.0
793638699862272241,36,2,36.0
793641370570289731,2,2,0.0
793669750333185456,0,0,0.0
793689430315525053,6,6,0.0
793702435200340894,0,0,0.0
793771032739364362,0,0,0.0
799731614530696207,56,56,36.0
799918050841895335,74,74,0.0
799921887128225421,0,0,0.0
799928647325845976,45,45,0.0
800054352598593965,21,21,6.0
800109577943565836,0,0,0.0
800130194293808699,38,38,6.0
800152064408223661,2,2,0.0
800165532354232730,17,17,0.0
800175630360727966,6,6,6.0
800225555580524286,0,0,0.0
793966927729526052,0,0,0.0
793985712623454837,0,0,0.0
794071520594124768,0,0,0.0
794225336036117914,35,35,6.0
794387732348122664,42,42,6.0
794696802406920855,0,0,0.0
794976846491282708,88,88,6.0
800437249525223935,30,30,0.0
800545475384736198,89,89,0.0
800617377856014420,1,1,0.0
800620149781852857,20,20,6.0
800621544990660790,75,75,0.0
800622061064335597,0,0,0.0
800634656799444071,0,0,0.0
800637165163553523,76,76,0.0
800711337366427145,0,0,0.0
800738837396327435,2,2,0.0
800784650035007772,0,0,0.0
794987266231440933,5,5,0.0
795110369832936703,2,2,0.0
795129805832705812,0,0,0.0
795151139193872895,33,33,0.0
795186991590914531,50,50,0.0
795449123169469966,0,0,0.0
795600421725758974,89,89,0.0
795672952188987474,56,56,0.0
795720602919203501,0,0,0.0
795728060620513850,21,21,0.0
795748488553923191,45,45,24.0
800806183240345310,0,0,0.0
800860095602948972,65,65,6.0
800922424201638568,21,21,0.0
801004802797774782,0,0,0.0
801010874739650352,0,0,0.0
801014523878814505,89,89,0.0
801017993216537396,5,5,0.0
801220797184122272,0,0,0.0
801304229514196754,0,0,0.0
801447078817471585,0,0,0.0
801466561343424271,0,0,0.0
801474015810755017,2,2,0.0
795767361445130827,0,0,0.0
795842713599756998,0,0,0.0
795853601050162136,30,30,0.0
795905156272901704,89,89,0.0
796202435145665961,0,0,0.0
801478784227176336,0,0,0.0
801500063199279538,0,0,0.0
801606628280383620,16,16,0.0
801683077873210778,1,1,0.0
801711929496391506,19,19,0.0
801749842377802394,2,2,0.0
801950962536207360,3,3,0.0
802000625835644351,89,89,0.0
802039755779496218,46,46,0.0
802147501398480596,76,76,0.0
802293068136903179,28,28,0.0
796272831722011455,62,62,30.0
796277675829638670,2,2,0.0
796292950336850099,30,30,0.0
796330819102964562,17,17,0.0
796332140450277332,0,0,0.0
796409313475568477,2,2,0.0
796476069779619310,0,0,0.0
796476747136417108,0,0,0.0
796485344365174116,3,3,0.0
806807540134759323,4,4,0.0
802408047891912894,31,31,24.0
802464796859828769,0,0,0.0
802469165911414491,1,1,0.0
802528180126158845,20,20,0.0
802587549750267128,0,0,0.0
802646882034233358,65,65,0.0
802687894128187641,3,3,0.0
802701696358654675,0,0,0.0
802710662961559965,45,45,0.0
802852592911003580,43,43,0.0
806814059542619975,0,0,0.0
806899252911679312,3,3,0.0
807000904173339945,0,0,0.0
807024165156942147,0,0,0.0
807172063275763015,20,20,6.0
807237286663146622,68,68,0.0
807268745797297537,18,7,18.0
807275444865070916,42,41,42.0
807283953535151481,53,53,0.0
807299063858848749,0,0,0.0
802877326807090745,3,3,0.0
802886228752307356,70,70,0.0
802950550955708551,86,86,0.0
802960882149039355,0,0,0.0
803036473552203166,17,17,0.0
803122432860577324,2,2,0.0
803150657798963011,1,1,0.0
803364102565553735,1,1,0.0
803382479124958259,0,0,0.0
803488091392976613,30,30,0.0
803552386184741557,2,2,0.0
803581871339287715,2,2,0.0
807348839788084623,48,48,0.0
807404328262294489,0,0,0.0
807410366379540471,3,3,0.0
807463231771532858,1,1,0.0
807467054653213959,5,5,0.0
807536724341035252,1,1,0.0
807573829682972166,89,89,0.0
807723813200018804,0,0,0.0
807826416863866703,25,25,6.0
807888000876453799,0,0,0.0
807905405566350881,33,33,0.0
807919911088300640,12,12,0.0
807927925274837556,51,51,0.0
807945843450389326,24,24,0.0
803590362118464501,2,2,0.0
803593741698056609,2,2,0.0
803725152355903109,0,0,0.0
803900033218779798,0,0,0.0
803909163389869172,89,89,0.0
804263080422812027,2,2,0.0
804468188565214896,1,1,0.0
804540775057539994,21,21,0.0
804582918613581571,89,40,89.0
804598390996343328,1,1,0.0
805051484988914011,0,0,0.0
807957188943197036,48,48,36.0
807984761327732728,0,0,0.0
807993496907237876,0,0,0.0
808151077351402875,0,0,0.0
808177125060067826,0,0,0.0
805063753072151438,2,2,0.0
805082247969380969,0,0,0.0
805097623277517080,58,58,0.0
805158793007109841,89,89,0.0
805261820765910707,56,56,0.0
805262340426539445,3,3,0.0
805277288619637431,40,40,0.0
805288292321801605,6,6,0.0
805345391228904561,46,46,0.0
805356815376500120,0,0,0.0
805371601160736661,46,46,0.0
805601358075133143,65,65,0.0
805601743909177540,89,89,0.0
805725215071886985,30,30,0.0
805729355183634065,45,45,0.0
805805963320996000,3,3,0.0
805889615351241471,0,0,0.0
806060163730588111,73,73,0.0
806094615394129673,46,46,0.0
806208335662808362,89,89,0.0
806208895285808888,2,2,0.0
808188195062982853,2,2,0.0
808296073504455291,32,32,30.0
808386228706904148,66,66,6.0
806209199376610940,73,73,0.0
806346987571174223,0,0,0.0
806386854940901670,46,46,0.0
806394951574081856,48,48,0.0
806402459421346488,77,77,0.0
806408919743960601,46,46,0.0
806416160604337463,46,46,0.0
806454044338089289,55,55,18.0
806488692376848975,89,89,0.0
806496948572480124,73,73,0.0
808441850607425449,46,46,0.0
808466217693273962,86,86,0.0
808466571599498269,36,36,0.0
808570671122929101,2,2,0.0
808624705090281349,31,31,0.0
808627685964930371,89,89,0.0
808627778501508750,89,89,0.0
808627859776945520,89,89,0.0
808627949318404786,89,89,0.0
808628037194879729,89,89,0.0
808628302996990115,89,89,0.0
808628304855649271,89,89,0.0
808628348851918075,89,89,0.0
808628438347816708,89,89,0.0
808628534079968724,89,89,0.0
808629336659570094,54,54,0.0
808629343999219473,54,54,0.0
808629391209329400,54,54,0.0
806522321999123347,0,0,0.0
806559695552186402,57,57,0.0
806593875700297041,2,2,0.0
806667696731359724,0,0,0.0
806736467718114548,0,0,0.0
806772034013586078,0,0,0.0
809457478921671235,6,6,0.0
809503558229015441,3,3,0.0
809518045636653120,9,9,0.0
809649506221297892,0,0,0.0
809740250942429741,0,0,0.0
808629522066886810,54,54,0.0
808629563338473159,57,57,0.0
808629644846116021,54,54,0.0
808629727441761020,54,54,0.0
808629897642520802,57,57,0.0
808629899486594865,54,54,0.0
808629974245769898,57,57,0.0
808630105620176598,51,51,0.0
808630199296631199,53,53,0.0
808630277447023911,54,54,0.0
808630375571933404,51,51,0.0
808630467328402208,50,50,0.0
808630550223421071,51,51,0.0
808630627122603156,50,50,0.0
808630713892978799,51,51,0.0
808630794075602246,51,51,0.0
808630883049503411,54,54,0.0
808631031500163292,48,48,0.0
808631194272172831,46,46,0.0
808631322516608776,48,48,0.0
808631333908940933,47,47,0.0
808631435183179517,47,47,0.0
808631547885072196,48,48,0.0
809748562394137646,0,0,0.0
810047099857743100,0,0,0.0
810121182812488899,0,0,0.0
810241752295430773,3,3,0.0
